# Time [s],forward velocity [m/s],angular velocity[rad/s]
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.042,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.041,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272793,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.04,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.039,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272794,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.038,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.037,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272795,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.036,0
1248272796,0.035,0
1248272796,0.035,0
1248272796,0.035,0
1248272796,0.035,0
1248272796,0.035,0
1248272796,0.035,0
1248272796,0.035,0
1248272796,0.035,0
1248272796,0.035,0
1248272796,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0.035,0
1248272797,0,0
1248272797,0,0
1248272797,0.035,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272797,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0,0
1248272798,0,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272798,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272799,0.067,0
1248272800,0.067,0
1248272800,0.067,0
1248272800,0.067,0
1248272800,0.067,0
1248272800,0.067,0
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.067,0
1248272800,0.067,0
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272800,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0,0
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272801,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0,0
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272802,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.086,-0.398
1248272803,0.078,0.316
1248272803,0.078,0.319
1248272803,0,0
1248272803,0.078,0.321
1248272803,0.079,0.324
1248272803,0.079,0.33
1248272803,0.079,0.331
1248272803,0.079,0.334
1248272803,0.079,0.335
1248272803,0.079,0.337
1248272803,0.079,0.339
1248272803,0.08,0.342
1248272803,0.08,0.344
1248272803,0.08,0.345
1248272803,0.08,0.35
1248272803,0.081,0.356
1248272803,0.081,0.356
1248272803,0.081,0.356
1248272803,0.081,0.356
1248272803,0.08,0.354
1248272803,0.08,0.348
1248272803,0.08,0.346
1248272803,0.08,0.344
1248272803,0.08,0.34
1248272803,0.079,0.338
1248272803,0.079,0.334
1248272803,0.079,0.333
1248272803,0.079,0.33
1248272803,0.079,0.329
1248272803,0.079,0.327
1248272803,0.079,0.325
1248272803,0.079,0.324
1248272803,0.078,0.321
1248272803,0.078,0.319
1248272803,0.078,0.315
1248272803,0.078,0.312
1248272803,0.078,0.31
1248272804,0.078,0.309
1248272804,0.078,0.308
1248272804,0.078,0.305
1248272804,0.077,0.304
1248272804,0.077,0.304
1248272804,0.077,0.303
1248272804,0.077,0.302
1248272804,0.077,0.3
1248272804,0.077,0.299
1248272804,0.077,0.298
1248272804,0.077,0.297
1248272804,0.077,0.295
1248272804,0.077,0.294
1248272804,0.077,0.293
1248272804,0.077,0.291
1248272804,0.077,0.291
1248272804,0.077,0.29
1248272804,0.077,0.29
1248272804,0.077,0.29
1248272804,0.077,0.289
1248272804,0.077,0.289
1248272804,0.077,0.289
1248272804,0.077,0.287
1248272804,0.077,0.287
1248272804,0.077,0.287
1248272804,0.077,0.286
1248272804,0.077,0.285
1248272804,0.076,0.283
1248272804,0.076,0.283
1248272804,0.077,0.286
1248272804,0.076,0.283
1248272804,0.076,0.281
1248272804,0.076,0.278
1248272804,0.076,0.275
1248272804,0.076,0.274
1248272804,0.076,0.274
1248272804,0.076,0.274
1248272804,0.076,0.272
1248272804,0.076,0.271
1248272804,0.076,0.27
1248272804,0.076,0.267
1248272804,0.076,0.267
1248272804,0.076,0.265
1248272804,0.075,0.262
1248272804,0.075,0.262
1248272804,0.075,0.261
1248272804,0.075,0.259
1248272804,0.075,0.258
1248272804,0.075,0.258
1248272804,0.075,0.256
1248272804,0.075,0.256
1248272804,0.075,0.256
1248272804,0.075,0.256
1248272804,0.075,0.255
1248272804,0.075,0.255
1248272804,0.075,0.253
1248272804,0.075,0.252
1248272804,0.075,0.25
1248272804,0.075,0.249
1248272804,0.075,0.247
1248272804,0.075,0.247
1248272804,0.075,0.246
1248272804,0.075,0.246
1248272804,0.075,0.246
1248272804,0.075,0.244
1248272804,0.075,0.244
1248272804,0.075,0.243
1248272804,0.075,0.243
1248272804,0.075,0.241
1248272805,0.075,0.241
1248272805,0.075,0.24
1248272805,0.074,0.238
1248272805,0.074,0.238
1248272805,0.074,0.238
1248272805,0.074,0.237
1248272805,0.074,0.237
1248272805,0.074,0.237
1248272805,0.074,0.235
1248272805,0.074,0.237
1248272805,0.074,0.235
1248272805,0.074,0.235
1248272805,0.074,0.232
1248272805,0.074,0.232
1248272805,0.074,0.232
1248272805,0.074,0.23
1248272805,0.074,0.23
1248272805,0.074,0.23
1248272805,0.074,0.229
1248272805,0.074,0.227
1248272805,0.074,0.227
1248272805,0.074,0.225
1248272805,0.074,0.225
1248272805,0.074,0.224
1248272805,0.074,0.224
1248272805,0.074,0.224
1248272805,0.074,0.224
1248272805,0.074,0.222
1248272805,0.074,0.222
1248272805,0.074,0.22
1248272805,0.074,0.22
1248272805,0.074,0.219
1248272805,0.074,0.219
1248272805,0.074,0.219
1248272805,0.074,0.217
1248272805,0.074,0.217
1248272805,0.074,0.217
1248272805,0.074,0.216
1248272805,0.074,0.216
1248272805,0.073,0.214
1248272805,0.073,0.214
1248272805,0.073,0.214
1248272805,0.073,0.212
1248272805,0.073,0.212
1248272805,0.073,0.212
1248272805,0.073,0.211
1248272805,0.073,0.211
1248272805,0.073,0.211
1248272805,0.073,0.211
1248272805,0.073,0.209
1248272805,0.073,0.207
1248272805,0.073,0.207
1248272805,0.073,0.207
1248272805,0.073,0.207
1248272805,0.073,0.207
1248272805,0.073,0.205
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272805,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272806,0.067,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272807,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
1248272808,0.067,0
