Time,Subject,Range,Bearing
1248273279,72,3.399,0.414
1248273279,54,1.349,0.483
1248273279,72,3.385,0.416
1248273279,54,1.34,0.485
1248273279,72,3.378,0.417
1248273279,54,1.333,0.486
1248273280,72,3.378,0.417
1248273280,54,1.327,0.488
1248273280,72,3.365,0.415
1248273280,54,1.326,0.487
1248273280,72,3.373,0.412
1248273280,54,1.316,0.49
1248273281,72,3.211,0.495
1248273281,72,3.232,0.488
1248273281,72,3.199,0.494
1248273281,72,3.214,0.491
1248273291,25,2.752,-0.5
1248273291,25,2.858,-0.421
1248273291,25,2.922,-0.336
1248273291,61,1.227,-0.493
1248273291,25,2.997,-0.215
1248273292,61,1.276,-0.402
1248273292,25,3.048,-0.136
1248273292,61,1.306,-0.297
1248273292,25,3.087,-0.02
1248273292,63,7.054,-0.495
1248273292,9,3.234,-0.47
1248273292,61,1.308,-0.26
1248273292,25,3.06,0.009
1248273292,63,7.054,-0.484
1248273292,9,3.228,-0.462
1248273292,61,1.301,-0.253
1248273292,25,3.05,0.02
1248273293,63,7.054,-0.48
1248273293,9,3.226,-0.458
1248273293,61,1.295,-0.25
1248273293,25,3.039,0.024
1248273293,61,1.277,-0.281
1248273293,25,3.029,0.025
1248273293,61,1.262,-0.25
1248273293,25,3.01,0.051
1248273293,61,1.269,-0.177
1248273293,25,2.985,0.104
1248273294,63,7.234,-0.396
1248273294,25,2.97,0.106
1248273294,9,3.273,-0.38
1248273294,25,2.964,0.108
1248273294,9,3.233,-0.381
1248273294,25,2.941,0.107
1248273294,61,1.233,-0.158
1248273294,25,2.953,0.117
1248273295,9,3.333,-0.321
1248273295,25,2.918,0.166
1248273295,9,3.334,-0.3
1248273295,25,2.892,0.189
1248273295,61,1.22,-0.129
1248273295,9,3.303,-0.292
1248273295,25,2.869,0.199
1248273296,9,3.304,-0.294
1248273296,25,2.853,0.2
1248273296,61,1.176,-0.117
1248273296,18,6.274,-0.545
1248273296,25,2.754,0.286
1248273297,90,5.65,-0.338
1248273297,25,2.752,0.287
1248273297,25,2.721,0.289
1248273297,41,3.681,-0.478
1248273297,25,2.717,0.291
1248273297,9,3.3,-0.148
1248273297,25,2.646,0.356
1248273298,90,5.673,-0.259
1248273298,25,2.613,0.37
1248273298,90,5.765,-0.252
1248273298,25,2.6,0.377
1248273298,90,5.765,-0.249
1248273298,25,2.587,0.379
1248273298,9,3.279,-0.129
1248273298,25,2.57,0.383
1248273299,41,3.697,-0.355
1248273299,25,2.526,0.418
1248273299,18,6.72,-0.383
1248273299,41,3.734,-0.321
1248273299,90,5.765,-0.169
1248273299,9,3.3,-0.054
1248273299,25,2.46,0.462
1248273299,90,5.765,-0.16
1248273299,25,2.449,0.466
1248273299,18,6.72,-0.376
1248273299,41,3.681,-0.315
1248273299,90,5.765,-0.16
1248273299,9,3.244,-0.039
1248273299,61,0.984,0.175
1248273299,25,2.417,0.476
1248273300,18,6.59,-0.377
1248273300,41,3.635,-0.317
1248273300,90,5.765,-0.162
1248273300,9,3.226,-0.033
1248273300,61,0.984,0.133
1248273300,25,2.403,0.478
1248273300,41,3.681,-0.264
1248273300,81,2.971,-0.545
1248273300,41,3.7,-0.237
1248273300,41,3.635,-0.233
1248273300,90,5.765,-0.077
1248273301,41,3.681,-0.229
1248273301,18,6.883,-0.293
1248273301,90,5.765,-0.08
1248273301,41,3.6,-0.236
1248273301,18,6.72,-0.294
1248273301,41,3.589,-0.231
1248273302,41,3.589,-0.171
1248273302,90,5.765,-0.006
1248273302,41,3.545,-0.158
1248273302,90,5.765,0.003
1248273302,41,3.516,-0.157
1248273302,9,3.12,0.123
1248273303,41,3.475,-0.155
1248273303,9,3.087,0.122
1248273303,18,6.939,-0.21
1248273303,9,3.087,0.124
1248273303,81,3.07,-0.408
1248273303,41,3.467,-0.071
1248273303,9,3.022,0.213
1248273304,81,3.062,-0.385
1248273304,18,6.883,-0.125
1248273304,41,3.418,-0.075
1248273304,9,2.991,0.22
1248273304,81,3.048,-0.381
1248273304,41,3.383,-0.072
1248273304,90,5.65,0.092
1248273304,9,2.96,0.228
1248273304,9,2.92,0.288
1248273305,9,2.843,0.351
1248273305,9,2.79,0.396
1248273305,90,5.332,0.344
1248273305,9,2.684,0.465
1248273305,90,5.234,0.391
1248273306,41,3.054,0.319
1248273306,41,2.991,0.357
1248273306,41,2.93,0.39
1248273306,41,2.904,0.391
1248273307,81,3.196,0.1
1248273307,41,2.874,0.394
1248273307,41,2.871,0.391
1248273307,41,2.815,0.389
1248273308,41,2.771,0.387
1248273308,41,2.744,0.39
1248273308,41,2.735,0.386
1248273309,41,2.696,0.39
1248273309,41,2.635,0.388
1248273309,41,2.588,0.389
1248273310,41,2.57,0.389
1248273310,41,2.498,0.393
1248273310,41,2.477,0.394
1248273311,41,2.435,0.395
1248273311,41,2.43,0.393
1248273311,41,2.392,0.396
1248273312,41,2.373,0.398
1248273312,41,2.347,0.405
1248273312,41,2.32,0.41
1248273312,41,2.318,0.411
1248273313,41,2.246,0.431
1248273313,41,2.234,0.429
1248273314,18,6.139,0.379
1248273314,41,2.212,0.437
1248273314,18,6.139,0.377
1248273314,41,2.171,0.446
1248273314,18,6.139,0.377
1248273314,41,2.164,0.449
1248273314,41,2.135,0.456
1248273315,32,1.687,-0.565
1248273315,81,2.871,0.109
1248273315,18,6.139,0.381
1248273315,41,2.107,0.467
1248273315,81,2.735,0.3
1248273316,81,2.52,0.483
1248273316,32,1.858,0.067
1248273317,32,1.835,0.13
1248273317,32,1.812,0.148
1248273317,32,1.793,0.159
1248273318,32,1.779,0.175
1248273318,32,1.747,0.194
1248273319,32,1.738,0.205
1248273319,32,1.737,0.221
1248273319,32,1.706,0.237
1248273319,32,1.687,0.254
1248273320,32,1.67,0.269
1248273320,32,1.661,0.275
1248273320,32,1.656,0.285
1248273321,32,1.623,0.313
1248273321,32,1.614,0.323
1248273321,32,1.598,0.336
1248273322,32,1.578,0.353
1248273322,32,1.562,0.363
1248273322,32,1.537,0.382
1248273322,32,1.516,0.397
1248273323,32,1.503,0.405
1248273324,5,1.064,-0.529
1248273331,81,2.171,0.466
1248273332,81,2.212,0.441
1248273332,81,2.13,0.508
1248273332,81,2.134,0.51
1248273333,81,2.12,0.511
1248273333,81,2.124,0.504
1248273333,81,2.151,0.487
1248273342,81,2.259,0.392
1248273342,81,2.306,0.317
1248273343,81,2.347,0.241
1248273343,32,1.604,0.511
1248273343,32,1.65,0.46
1248273344,18,6.139,0.114
1248273344,32,1.673,0.433
1248273344,32,1.668,0.434
1248273344,32,1.656,0.451
1248273345,32,1.648,0.458
1248273345,32,1.649,0.455
1248273345,32,1.658,0.44
1248273345,32,1.647,0.455
1248273346,32,1.643,0.46
1248273346,18,6.009,0.123
1248273346,32,1.65,0.457
1248273346,32,1.652,0.447
1248273346,18,6.009,0.118
1248273346,32,1.658,0.452
1248273347,32,1.636,0.471
1248273347,18,5.884,0.115
1248273348,81,2.041,-0.063
1248273348,18,5.884,0.103
1248273348,81,2.031,-0.075
1248273348,18,5.884,0.114
1248273348,32,1.655,0.455
1248273349,45,7.834,0.32
1248273349,32,1.659,0.458
1248273349,18,5.884,0.093
1248273349,32,1.676,0.451
1248273349,18,5.765,0.097
1248273349,32,1.665,0.454
1248273349,32,1.668,0.47
1248273350,32,1.664,0.46
1248273350,32,1.675,0.452
1248273350,32,1.674,0.464
1248273351,81,1.825,-0.095
1248273351,32,1.661,0.461
1248273351,18,5.65,0.092
1248273351,32,1.663,0.456
1248273351,18,5.65,0.091
1248273352,18,5.65,0.091
1248273352,32,1.652,0.46
1248273352,45,7.623,0.317
1248273352,32,1.643,0.47
1248273352,32,1.646,0.47
1248273352,18,5.65,0.1
1248273353,32,1.666,0.464
1248273353,32,1.661,0.469
1248273353,32,1.662,0.465
1248273353,7,7.143,0.51
1248273354,18,5.434,0.087
1248273354,32,1.651,0.472
1248273354,32,1.651,0.482
1248273354,81,1.583,-0.104
1248273354,32,1.65,0.483
1248273354,32,1.657,0.475
1248273355,18,5.434,0.067
1248273355,32,1.673,0.455
1248273355,32,1.685,0.455
1248273355,18,5.4,0.039
1248273355,32,1.679,0.446
1248273355,32,1.682,0.455
1248273356,32,1.683,0.456
1248273356,81,1.428,-0.18
1248273356,18,5.332,0.037
1248273356,32,1.671,0.458
1248273356,32,1.661,0.47
1248273357,81,1.366,-0.172
1248273357,18,5.234,0.028
1248273357,45,7.424,0.259
1248273358,32,1.661,0.473
1248273358,81,1.283,-0.207
1248273358,18,5.14,0.029
1248273358,32,1.649,0.482
1248273358,81,1.27,-0.208
1248273358,32,1.649,0.48
1248273358,81,1.246,-0.215
1248273358,18,5.14,0.024
1248273358,45,7.234,0.255
1248273358,32,1.643,0.49
1248273359,81,1.238,-0.207
1248273359,18,5.14,0.026
1248273359,45,7.234,0.255
1248273359,32,1.64,0.495
1248273359,81,1.202,-0.23
1248273359,18,5.14,0.013
1248273359,32,1.63,0.489
1248273359,32,1.747,0.365
1248273360,81,1.056,-0.498
1248273360,18,4.876,-0.244
1248273360,32,1.814,0.255
1248273360,32,1.835,0.182
1248273360,18,4.638,-0.402
1248273360,16,4.104,0.445
1248273360,41,2.52,0.483
1248273360,18,4.355,-0.495
1248273360,45,7.234,-0.25
1248273360,41,2.611,0.397
1248273360,9,1.668,0.509
1248273361,41,2.692,0.297
1248273361,9,1.725,0.422
1248273361,63,5.65,-0.232
1248273361,32,1.823,-0.13
1248273361,41,2.735,0.224
1248273361,9,1.744,0.352
1248273361,32,1.823,-0.186
1248273361,45,6.416,-0.527
1248273361,32,1.78,-0.229
1248273361,41,2.761,0.117
1248273361,9,1.757,0.273
1248273362,41,2.735,0.071
1248273362,9,1.76,0.215
1248273362,32,1.741,-0.29
1248273362,9,1.741,0.216
1248273362,32,1.748,-0.29
1248273362,41,2.731,0.044
1248273362,9,1.733,0.216
1248273362,90,3.418,-0.471
1248273362,63,5.332,-0.388
1248273362,32,1.737,-0.285
1248273362,41,2.709,0.041
1248273362,9,1.709,0.221
1248273363,90,3.418,-0.474
1248273363,63,5.332,-0.394
1248273363,32,1.743,-0.291
1248273363,41,2.709,0.027
1248273363,16,4.422,0.07
1248273363,9,1.709,0.224
1248273363,90,3.378,-0.473
1248273363,63,5.316,-0.394
1248273363,32,1.728,-0.29
1248273363,41,2.684,0.026
1248273363,16,4.355,0.07
1248273363,9,1.676,0.227
1248273363,32,1.751,-0.281
1248273363,32,1.75,-0.279
1248273364,63,5.234,-0.397
1248273364,32,1.717,-0.288
1248273364,41,2.661,0.011
1248273364,16,4.319,0.072
1248273364,9,1.619,0.234
1248273364,63,5.14,-0.402
1248273364,32,1.715,-0.288
1248273364,41,2.659,0.004
1248273364,16,4.322,0.071
1248273364,9,1.614,0.233
1248273365,41,2.611,0.053
1248273365,16,4.226,0.144
1248273365,9,1.511,0.307
1248273365,9,1.475,0.372
1248273365,41,2.542,0.231
1248273365,9,1.387,0.483
1248273365,16,3.881,0.403
1248273366,18,4.257,-0.444
1248273366,41,2.435,0.373
1248273366,16,3.716,0.478
1248273366,18,4.492,-0.323
1248273367,18,4.714,-0.059
1248273367,32,1.606,0.457
1248273367,32,1.64,0.407
1248273367,32,1.661,0.364
1248273368,41,2.369,0.404
1248273368,45,6.883,-0.148
1248273368,41,2.397,0.362
1248273368,45,6.72,-0.198
1248273368,16,3.599,0.482
1248273369,63,5.434,-0.006
1248273369,16,3.593,0.48
1248273369,45,6.883,-0.198
1248273369,16,3.557,0.484
1248273369,41,2.408,0.293
1248273369,16,3.538,0.488
1248273370,7,7.054,0.05
1248273370,16,3.476,0.494
1248273370,63,5.332,0
1248273370,16,3.484,0.496
1248273371,90,3.262,-0.082
1248273371,16,3.428,0.502
1248273371,18,3.881,-0.503
1248273371,16,3.414,0.501
1248273371,90,3.226,-0.086
1248273371,16,3.369,0.505
1248273372,41,2.395,0.254
1248273372,16,3.364,0.505
1248273372,90,3.19,-0.088
1248273372,16,3.349,0.507
1248273372,63,5.14,-0.003
1248273372,16,3.345,0.507
1248273372,16,3.338,0.509
1248273373,90,3.155,-0.085
1248273373,16,3.311,0.509
1248273373,16,3.3,0.511
1248273373,63,5.049,-0.002
1248273373,16,3.3,0.511
1248273373,45,6.416,-0.208
1248273373,41,2.375,0.223
1248273374,45,6.416,-0.203
1248273374,41,2.375,0.224
1248273374,32,1.468,0.176
1248273374,18,3.681,-0.523
1248273374,32,1.416,0.246
1248273375,18,3.779,-0.439
1248273375,18,3.829,-0.368
1248273375,32,1.347,0.305
1248273376,90,2.96,0.074
1248273376,32,1.328,0.307
1248273376,18,3.881,-0.339
1248273376,18,3.887,-0.285
1248273376,32,1.282,0.38
1248273377,32,1.242,0.396
1248273377,90,2.843,0.182
1248273377,32,1.245,0.382
1248273378,90,2.736,0.256
1248273378,32,1.189,0.46
1248273378,90,2.709,0.261
1248273378,90,2.645,0.318
1248273378,90,2.643,0.319
1248273378,32,1.156,0.488
1248273379,32,1.146,0.499
1248273379,90,2.605,0.336
1248273379,90,2.544,0.371
1248273379,90,2.5,0.403
1248273380,45,6.009,0.269
1248273380,63,4.104,0.491
1248273380,90,2.447,0.425
1248273381,90,2.348,0.471
1248273381,18,3.779,-0.012
1248273381,90,2.345,0.467
1248273381,18,3.764,-0.019
1248273381,45,5.884,0.318
1248273381,90,2.335,0.461
1248273381,90,2.338,0.451
1248273382,18,3.729,-0.02
1248273382,45,5.765,0.317
1248273382,90,2.305,0.461
1248273382,18,3.729,-0.025
1248273382,45,5.86,0.314
1248273382,90,2.311,0.456
1248273382,18,3.687,-0.027
1248273382,90,2.284,0.453
1248273382,18,3.66,-0.032
1248273382,45,5.765,0.309
1248273383,45,5.765,0.304
1248273383,45,5.765,0.306
1248273383,18,3.585,-0.024
1248273384,45,5.765,0.313
1248273384,45,5.65,0.31
1248273384,18,3.512,-0.037
1248273385,45,5.65,0.315
1248273385,18,3.48,-0.032
1248273385,18,3.454,-0.056
1248273386,32,1.014,0.507
1248273386,18,3.398,-0.058
1248273386,45,5.54,0.303
1248273386,32,1.002,0.509
1248273386,90,1.999,0.491
1248273386,32,0.986,0.505
1248273387,45,5.54,0.289
1248273387,45,5.54,0.284
1248273387,18,3.313,-0.072
1248273387,45,5.54,0.288
1248273387,18,3.273,-0.072
1248273387,45,5.434,0.292
1248273388,18,3.231,-0.086
1248273388,45,5.434,0.279
1248273388,18,3.226,-0.082
1248273388,45,5.434,0.288
1248273388,18,3.223,-0.079
1248273388,45,5.434,0.293
1248273389,18,3.155,0.146
1248273389,18,3.087,0.232
1248273390,18,3.057,0.267
1248273390,18,3.08,0.268
1248273390,18,3.046,0.268
1248273390,18,3.056,0.27
1248273391,18,3.009,0.306
1248273391,18,2.96,0.361
1248273391,18,2.843,0.44
1248273391,18,2.779,0.485
1248273399,18,2.414,0.512
1248273399,18,2.433,0.491
1248273399,18,2.474,0.449
1248273400,18,2.534,0.398
1248273400,18,2.565,0.349
1248273400,18,2.592,0.32
1248273400,18,2.575,0.341
1248273401,18,2.52,0.389
1248273401,18,2.493,0.418
1248273401,18,2.48,0.416
1248273401,18,2.475,0.417
1248273401,18,2.459,0.421
1248273402,18,2.449,0.421
1248273402,18,2.454,0.42
1248273402,18,2.443,0.425
1248273402,18,2.456,0.418
1248273403,18,2.422,0.427
1248273403,18,2.411,0.431
1248273403,18,2.406,0.431
1248273403,18,2.396,0.433
1248273404,18,2.395,0.432
1248273404,18,2.392,0.432
1248273404,18,2.382,0.439
1248273404,18,2.375,0.44
1248273404,18,2.364,0.44
1248273405,18,2.352,0.442
1248273405,18,2.338,0.446
1248273405,18,2.343,0.444
1248273405,18,2.33,0.447
1248273406,18,2.318,0.45
1248273406,18,2.325,0.453
1248273406,18,2.309,0.45
1248273407,18,2.344,0.396
1248273407,18,2.392,0.339
1248273407,18,2.414,0.306
1248273407,18,2.438,0.275
1248273408,18,2.445,0.232
1248273408,18,2.461,0.203
1248273408,45,4.564,0.493
1248273408,18,2.482,0.115
1248273408,18,2.478,0.073
1248273409,45,4.794,0.361
1248273409,18,2.473,0.046
1248273409,18,2.461,0.09
1248273409,18,2.459,0.086
1248273409,45,4.714,0.416
1248273410,45,4.689,0.417
1248273410,18,2.457,0.09
1248273410,45,4.638,0.419
1248273410,45,4.689,0.422
1248273411,45,4.638,0.422
1248273411,45,4.638,0.42
1248273411,45,4.623,0.423
1248273411,18,2.397,0.097
1248273411,45,4.6,0.422
1248273412,45,4.638,0.426
1248273412,45,4.564,0.428
1248273412,45,4.564,0.422
1248273412,45,4.564,0.424
1248273413,45,4.564,0.427
1248273413,18,2.342,0.097
1248273413,45,4.564,0.425
1248273413,45,4.545,0.424
1248273413,45,4.492,0.425
1248273414,45,4.545,0.426
1248273414,18,2.31,0.074
1248273414,18,2.299,0.042
1248273414,18,2.3,0.002
1248273415,18,2.297,-0.041
1248273415,18,2.283,-0.074
1248273415,18,2.275,-0.103
1248273415,18,2.263,-0.144
1248273415,63,3.199,0.508
1248273416,63,3.269,0.482
1248273416,7,5.041,0.391
1248273416,63,3.312,0.435
1248273416,7,5.14,0.359
1248273416,63,3.359,0.402
1248273416,63,3.391,0.376
1248273417,63,3.423,0.342
1248273417,63,3.418,0.341
1248273417,18,2.091,-0.359
1248273417,63,3.385,0.366
1248273417,18,2.116,-0.326
1248273418,45,4.876,0.058
1248273418,63,3.306,0.42
1248273418,7,5.049,0.377
1248273418,63,3.289,0.425
1248273418,7,4.968,0.375
1248273418,63,3.304,0.422
1248273418,18,2.099,-0.302
1248273418,63,3.296,0.426
1248273418,18,2.104,-0.302
1248273419,7,4.961,0.379
1248273419,63,3.275,0.424
1248273419,7,4.961,0.381
1248273419,63,3.264,0.427
1248273419,63,3.262,0.433
1248273419,63,3.236,0.424
1248273420,63,3.234,0.424
1248273420,7,4.961,0.373
1248273420,63,3.226,0.44
1248273421,7,4.961,0.388
1248273421,63,3.226,0.437
1248273421,18,2.022,-0.309
1248273421,63,3.206,0.437
1248273421,18,2.015,-0.311
1248273421,7,4.876,0.393
1248273421,63,3.171,0.443
1248273422,7,4.876,0.388
1248273422,7,4.876,0.398
1248273422,63,3.163,0.443
1248273422,18,1.992,-0.304
1248273422,63,3.152,0.454
1248273423,45,4.714,0.077
1248273423,63,3.124,0.453
1248273423,7,4.794,0.403
1248273423,63,3.125,0.455
1248273423,45,4.714,0.077
1248273423,63,3.101,0.455
1248273424,7,4.819,0.398
1248273424,63,3.107,0.452
1248273424,63,3.097,0.459
1248273424,63,3.091,0.46
1248273424,63,3.07,0.457
1248273424,18,1.87,-0.396
1248273425,18,1.794,-0.453
1248273425,63,3.202,0.343
1248273425,18,1.772,-0.475
1248273425,63,3.239,0.317
1248273425,7,5.049,0.198
1248273425,63,3.272,0.255
1248273426,63,3.3,0.233
1248273426,63,3.3,0.203
1248273426,90,1.345,0.509
1248273426,90,1.344,0.498
1248273426,90,1.362,0.464
1248273426,7,5.14,0.058
1248273426,90,1.366,0.455
1248273427,90,1.379,0.42
1248273427,90,1.392,0.399
1248273427,7,5.049,-0.047
1248273427,90,1.398,0.362
1248273427,7,5.034,-0.085
1248273427,90,1.409,0.327
1248273428,90,1.417,0.303
1248273428,63,3.262,-0.096
1248273428,63,3.226,-0.132
1248273428,90,1.431,0.239
1248273429,63,3.236,-0.132
1248273429,90,1.436,0.249
1248273429,63,3.231,-0.132
1248273429,90,1.414,0.235
1248273429,90,1.413,0.241
1248273429,63,3.226,-0.117
1248273430,63,3.193,-0.133
1248273430,90,1.381,0.235
1248273430,63,3.186,-0.132
1248273430,90,1.387,0.258
1248273430,90,1.371,0.257
1248273430,45,3.779,-0.56
1248273430,90,1.354,0.248
1248273431,90,1.338,0.247
1248273431,45,3.734,-0.56
1248273431,7,4.794,-0.192
1248273431,63,3.134,-0.128
1248273431,90,1.317,0.257
1248273431,7,4.794,-0.182
1248273431,45,3.757,-0.561
1248273431,7,4.799,-0.195
1248273431,63,3.101,-0.13
1248273431,90,1.302,0.257
1248273432,45,3.757,-0.562
1248273432,7,4.794,-0.194
1248273432,63,3.096,-0.13
1248273432,90,1.294,0.264
1248273432,45,3.729,-0.563
1248273432,7,4.794,-0.194
1248273432,63,3.092,-0.131
1248273432,90,1.275,0.259
1248273432,45,3.729,-0.565
1248273432,7,4.747,-0.197
1248273432,63,3.083,-0.134
1248273432,90,1.268,0.264
1248273432,45,3.729,-0.565
1248273432,7,4.734,-0.197
1248273432,63,3.074,-0.134
1248273432,90,1.257,0.268
1248273433,7,4.744,-0.198
1248273433,63,3.045,-0.135
1248273433,90,1.246,0.267
1248273433,7,4.748,-0.199
1248273433,63,3.032,-0.136
1248273433,90,1.233,0.274
1248273433,63,3.03,-0.129
1248273434,7,4.714,-0.201
1248273434,63,3.011,-0.138
1248273434,90,1.199,0.289
1248273434,7,4.687,-0.201
1248273434,63,3.002,-0.138
1248273434,7,4.653,-0.201
1248273434,63,2.989,-0.138
1248273434,7,4.521,-0.281
1248273434,63,2.901,-0.217
1248273434,90,1.171,0.231
1248273435,7,4.564,-0.281
1248273435,63,2.908,-0.223
1248273435,90,1.162,0.219
1248273435,63,2.822,-0.266
1248273435,63,2.761,-0.342
1248273435,90,1.144,0.112
1248273435,7,4.226,-0.471
1248273435,63,2.712,-0.401
1248273435,90,1.152,0.07
1248273435,16,2.773,0.496
1248273436,63,2.701,-0.402
1248273436,16,2.781,0.494
1248273436,7,4.179,-0.47
1248273436,63,2.674,-0.412
1248273436,90,1.115,0.05
1248273436,16,2.746,0.497
1248273436,63,2.659,-0.432
1248273436,16,2.722,0.499
1248273436,7,3.99,-0.554
1248273436,63,2.547,-0.489
1248273436,90,1.069,-0.026
1248273436,16,2.796,0.434
1248273437,63,2.512,-0.505
1248273437,90,1.062,-0.053
1248273437,16,2.816,0.422
1248273437,90,1.022,-0.136
1248273437,16,2.852,0.347
1248273437,90,0.989,-0.195
1248273437,16,2.9,0.295
1248273438,16,2.919,0.277
1248273438,90,0.967,-0.219
1248273438,16,2.89,0.272
1248273438,90,0.931,-0.282
1248273438,16,2.925,0.215
1248273438,90,0.941,-0.272
1248273438,16,2.923,0.194
1248273439,16,2.92,0.177
1248273439,16,2.935,0.1
1248273439,16,2.912,0.102
1248273439,16,2.896,0.071
1248273440,16,2.871,-0.028
1248273440,16,2.852,-0.079
1248273440,16,2.81,-0.152
1248273440,16,2.722,-0.242
1248273441,16,2.674,-0.291
1248273441,5,2.404,0.471
1248273441,16,2.595,-0.361
1248273441,5,2.454,0.403
1248273441,16,2.582,-0.398
1248273441,5,2.489,0.363
1248273441,16,2.56,-0.406
1248273441,5,2.477,0.355
1248273442,16,2.468,-0.464
1248273442,5,2.514,0.298
1248273442,25,3.635,0.434
1248273442,16,2.417,-0.484
1248273442,5,2.491,0.269
1248273442,25,3.635,0.426
1248273442,16,2.408,-0.485
1248273442,5,2.491,0.264
1248273442,25,3.622,0.428
1248273443,16,2.39,-0.488
1248273443,5,2.461,0.262
1248273443,25,3.591,0.432
1248273443,25,3.635,0.435
1248273443,25,3.55,0.439
1248273443,16,2.352,-0.495
1248273443,5,2.413,0.248
1248273443,25,3.552,0.439
1248273444,16,2.336,-0.499
1248273444,5,2.399,0.241
1248273444,25,3.532,0.443
1248273444,16,2.319,-0.495
1248273444,5,2.368,0.238
1248273444,16,2.302,-0.505
1248273444,5,2.376,0.228
1248273444,25,3.512,0.444
1248273444,25,3.479,0.447
1248273445,25,3.501,0.438
1248273445,25,3.449,0.45
1248273445,16,2.251,-0.518
1248273445,5,2.305,0.204
1248273445,25,3.453,0.45
1248273446,16,2.197,-0.525
1248273446,5,2.265,0.189
1248273446,25,3.41,0.453
1248273446,5,2.262,0.184
1248273446,25,3.388,0.456
1248273446,5,2.248,0.175
1248273446,25,3.39,0.456
1248273446,25,3.371,0.459
1248273447,5,2.216,0.165
1248273447,25,3.348,0.465
1248273447,5,2.197,0.158
1248273447,25,3.338,0.464
1248273447,5,2.189,0.151
1248273447,25,3.311,0.468
1248273447,5,2.195,0.146
1248273448,25,3.302,0.469
1248273448,25,3.271,0.472
1248273448,25,3.287,0.459
1248273449,9,1.893,0.499
1248273449,9,1.966,0.416
1248273449,61,3.829,0.494
1248273449,5,1.95,-0.351
1248273449,25,3.635,0.067
1248273449,9,2.046,0.293
1248273449,61,3.891,0.476
1248273450,9,2.07,0.176
1248273450,61,4.085,0.359
1248273450,9,2.086,0.104
1248273450,23,2.281,0.37
1248273450,61,4.355,0.166
1248273450,25,3.335,-0.338
1248273450,23,2.356,0.189
1248273451,23,2.32,0.099
1248273451,32,1.245,0.511
1248273451,25,3.131,-0.462
1248273451,9,1.98,-0.214
1248273451,54,6.564,0.023
1248273451,23,2.309,0.088
1248273451,70,4.918,0.229
1248273451,9,1.951,-0.22
1248273452,9,1.936,-0.21
1248273452,32,1.243,0.494
1248273452,25,3.11,-0.452
1248273452,9,1.925,-0.202
1248273452,23,2.197,0.122
1248273452,70,4.876,0.245
1248273452,61,4.226,0.006
1248273452,32,1.225,0.502
1248273452,9,1.89,-0.215
1248273452,70,4.83,0.232
1248273453,25,3.015,-0.476
1248273453,70,4.794,0.233
1248273453,23,2.089,0.162
1248273453,32,1.217,0.491
1248273453,9,1.818,-0.205
1248273454,9,1.805,-0.197
1248273454,23,2.026,0.19
1248273454,32,1.195,0.496
1248273454,9,1.79,-0.19
1248273454,70,4.714,0.262
1248273454,9,1.751,-0.197
1248273454,23,2.004,0.21
1248273455,25,2.913,-0.465
1248273455,9,1.709,-0.217
1248273455,23,1.971,0.221
1248273455,25,2.879,-0.472
1248273455,9,1.68,-0.234
1248273455,54,6.139,0.059
1248273455,23,1.958,0.223
1248273455,25,2.851,-0.47
1248273455,9,1.657,-0.217
1248273455,72,7.424,-0.176
1248273455,54,6.139,0.059
1248273455,23,1.933,0.244
1248273455,32,1.134,0.472
1248273456,25,2.868,-0.462
1248273456,9,1.645,-0.215
1248273456,72,7.424,-0.169
1248273456,27,7.834,-0.079
1248273456,23,1.925,0.253
1248273456,25,2.84,-0.463
1248273456,9,1.629,-0.207
1248273456,72,7.424,-0.169
1248273456,23,1.915,0.264
1248273456,32,1.105,0.475
1248273456,25,2.817,-0.473
1248273456,9,1.601,-0.22
1248273456,72,7.385,-0.177
1248273456,27,7.834,-0.082
1248273456,54,6.009,0.069
1248273456,23,1.907,0.256
1248273456,32,1.096,0.45
1248273456,72,7.424,-0.177
1248273456,32,1.082,0.454
1248273457,72,7.424,-0.177
1248273457,23,1.897,0.274
1248273457,9,1.571,-0.173
1248273457,9,1.587,-0.028
1248273458,9,1.558,0.09
1248273458,61,3.602,0.326
1248273458,27,7.424,0.274
1248273458,54,5.54,0.423
1248273458,72,7.234,0.248
1248273458,54,5.332,0.485
1248273458,72,7.234,0.297
1248273459,72,6.883,0.364
1248273459,72,6.883,0.411
1248273459,27,6.72,0.497
1248273459,9,1.377,0.416
1248273459,5,1.847,-0.533
1248273459,9,1.345,0.453
1248273460,25,2.982,0.204
1248273460,9,1.335,0.474
1248273460,9,1.359,0.398
1248273460,9,1.368,0.356
1248273460,27,6.76,0.468
1248273460,9,1.383,0.324
1248273460,27,7.054,0.432
1248273461,61,3.3,0.465
1248273461,9,1.406,0.191
1248273461,54,5.332,0.456
1248273461,25,2.887,-0.158
1248273461,9,1.409,0.121
1248273461,61,3.443,0.353
1248273461,54,5.434,0.394
1248273461,25,2.845,-0.213
1248273461,9,1.415,0.054
1248273461,61,3.51,0.293
1248273461,54,5.54,0.339
1248273462,25,2.79,-0.282
1248273462,9,1.406,0.009
1248273462,61,3.571,0.232
1248273462,25,2.726,-0.334
1248273462,9,1.388,-0.054
1248273462,61,3.589,0.185
1248273462,25,2.658,-0.404
1248273462,9,1.373,-0.116
1248273462,61,3.612,0.117
1248273462,25,2.623,-0.441
