Time,Subject,Range,Bearing
1248272838,25,3.178,0.131
1248272838,25,3.122,0.095
1248272838,72,6.124,0.523
1248272839,9,1.576,0.05
1248272839,25,3.13,0.094
1248272839,25,3.109,0.093
1248272839,25,3.098,0.092
1248272839,32,1.959,-0.302
1248272839,25,3.083,0.096
1248272840,25,3.085,0.098
1248272840,9,1.485,0.018
1248272840,32,1.841,-0.409
1248272840,25,3.089,0.021
1248272840,25,3.044,0.013
1248272840,72,6.261,0.449
1248272841,25,3.017,0.017
1248272841,25,2.99,0.012
1248272841,72,6.261,0.449
1248272841,72,6.261,0.452
1248272841,32,1.62,-0.539
1248272841,9,1.398,-0.088
1248272841,25,2.974,-0.055
1248272841,72,6.404,0.385
1248272842,9,1.372,-0.124
1248272842,25,2.951,-0.077
1248272842,72,6.404,0.37
1248272842,14,1.351,0.511
1248272842,72,6.404,0.375
1248272842,14,1.351,0.508
1248272842,14,1.342,0.506
1248272842,14,1.338,0.503
1248272843,9,1.298,-0.134
1248272843,14,1.336,0.496
1248272843,72,6.554,0.29
1248272843,14,1.381,0.421
1248272843,72,6.712,0.285
1248272843,54,4.592,0.52
1248272843,72,6.516,0.284
1248272843,54,4.542,0.517
1248272844,72,6.425,0.287
1248272844,54,4.542,0.522
1248272844,14,1.377,0.395
1248272844,61,2.892,0.419
1248272844,72,6.434,0.291
1248272844,61,2.863,0.417
1248272844,25,2.714,-0.203
1248272844,9,1.178,-0.294
1248272844,25,2.663,-0.266
1248272844,14,1.398,0.304
1248272845,14,1.407,0.292
1248272845,54,4.693,0.451
1248272845,14,1.393,0.287
1248272845,54,4.652,0.45
1248272845,25,2.6,-0.282
1248272845,54,4.627,0.453
1248272845,14,1.385,0.277
1248272845,54,4.6,0.457
1248272846,25,2.562,-0.309
1248272846,54,4.693,0.429
1248272846,61,2.888,0.236
1248272846,25,2.38,-0.473
1248272846,14,1.421,0.084
1248272846,54,5.01,0.17
1248272847,14,1.409,-0.095
1248272847,70,3.364,0.348
1248272847,14,1.397,-0.17
1248272847,23,1.825,0.508
1248272847,14,1.342,-0.303
1248272847,23,1.856,0.468
1248272848,61,2.775,-0.248
1248272848,23,1.884,0.417
1248272848,54,4.864,-0.165
1248272848,23,1.904,0.383
1248272848,54,4.849,-0.199
1248272848,36,4.144,0.489
1248272848,54,4.854,-0.191
1248272848,23,1.893,0.368
1248272849,54,4.854,-0.189
1248272849,23,1.865,0.379
1248272849,27,6.124,-0.356
1248272849,23,1.839,0.402
1248272849,27,6.124,-0.357
1248272849,36,3.971,0.509
1248272850,70,3.364,0.042
1248272850,54,4.693,-0.202
1248272850,23,1.784,0.445
1248272850,54,4.698,-0.202
1248272850,23,1.78,0.453
1248272851,23,1.758,0.465
1248272851,54,4.693,-0.205
1248272851,23,1.746,0.473
1248272851,61,2.459,-0.352
1248272851,23,1.731,0.484
1248272851,70,3.255,0.05
1248272851,23,1.728,0.494
1248272852,70,3.199,0.055
1248272852,23,1.711,0.505
1248272852,54,4.624,-0.202
1248272852,23,1.7,0.516
1248272852,54,4.617,-0.203
1248272852,54,4.568,-0.205
1248272852,70,3.182,0.056
1248272853,54,4.542,-0.208
1248272853,70,3.15,0.052
1248272853,61,2.365,-0.358
1248272853,70,3.149,0.061
1248272853,70,3.136,0.055
1248272854,54,4.484,-0.212
1248272854,70,3.085,0.055
1248272854,61,2.297,-0.378
1248272854,70,3.084,0.051
1248272854,70,3.109,0.062
1248272854,72,5.414,-0.489
1248272854,70,3.058,0.056
1248272854,72,5.414,-0.488
1248272854,61,2.261,-0.382
1248272854,54,4.401,-0.214
1248272854,70,3.05,0.049
1248272855,72,5.346,-0.489
1248272855,61,2.24,-0.383
1248272855,54,4.401,-0.213
1248272855,70,3.02,0.059
1248272855,61,2.228,-0.37
1248272855,54,4.401,-0.189
1248272855,70,3.007,0.086
1248272855,14,1.097,-0.538
1248272855,72,5.521,-0.41
1248272855,61,2.272,-0.308
1248272855,54,4.421,-0.132
1248272855,70,2.973,0.14
1248272855,14,1.097,-0.522
1248272855,72,5.632,-0.401
1248272855,61,2.268,-0.302
1248272855,70,2.966,0.145
1248272856,61,2.233,-0.303
1248272856,70,2.931,0.151
1248272856,61,2.225,-0.306
1248272856,70,2.917,0.149
1248272856,61,2.208,-0.28
1248272856,70,2.863,0.18
1248272856,14,1.106,-0.407
1248272856,70,2.835,0.229
1248272857,54,4.338,-0.043
1248272857,70,2.816,0.238
1248272857,70,2.8,0.238
1248272857,61,2.178,-0.23
1248272857,70,2.781,0.241
1248272857,54,4.319,0.02
1248272857,70,2.729,0.3
1248272858,27,5.993,-0.113
1248272858,70,2.698,0.326
1248272858,61,2.192,-0.145
1248272858,27,5.993,-0.113
1248272858,54,4.276,0.041
1248272858,70,2.682,0.327
1248272858,27,5.993,-0.114
1248272858,70,2.653,0.332
1248272858,70,2.642,0.333
1248272859,70,2.561,0.403
1248272859,70,2.533,0.415
1248272859,70,2.509,0.419
1248272860,70,2.511,0.417
1248272860,70,2.449,0.456
1248272860,70,2.377,0.507
1248272860,61,2.047,0.016
1248272861,54,4.085,0.226
1248272861,70,2.348,0.512
1248272861,70,2.336,0.513
1248272861,61,2.011,0.027
1248272861,72,5.632,-0.008
1248272861,61,1.997,0.084
1248272862,72,5.632,-0.003
1248272862,61,1.986,0.09
1248272862,61,1.971,0.092
1248272862,61,1.98,0.09
1248272862,27,5.73,0.132
1248272863,27,5.697,0.135
1248272863,61,1.903,0.151
1248272863,61,1.883,0.152
1248272863,27,5.632,0.187
1248272864,61,1.881,0.149
1248272864,72,5.435,0.111
1248272864,61,1.832,0.207
1248272864,27,5.521,0.241
1248272864,61,1.822,0.209
1248272864,27,5.521,0.244
1248272864,54,3.618,0.41
1248272865,61,1.812,0.234
1248272865,54,3.573,0.448
1248272865,54,3.529,0.467
1248272865,61,1.729,0.312
1248272865,54,3.486,0.489
1248272865,54,3.444,0.492
1248272866,72,5.353,0.202
1248272866,61,1.686,0.315
1248272866,54,3.444,0.52
1248272866,54,3.377,0.519
1248272866,61,1.644,0.345
1248272866,61,1.612,0.365
1248272867,61,1.59,0.377
1248272867,61,1.576,0.38
1248272867,61,1.56,0.382
1248272867,61,1.543,0.385
1248272868,61,1.518,0.394
1248272868,72,5.107,0.267
1248272868,61,1.51,0.4
1248272868,61,1.48,0.405
1248272868,61,1.47,0.4
1248272869,61,1.45,0.413
1248272869,61,1.442,0.403
1248272869,61,1.401,0.44
1248272869,72,5.022,0.283
1248272869,61,1.392,0.441
1248272870,72,4.963,0.283
1248272870,61,1.37,0.443
1248272870,72,4.963,0.283
1248272870,61,1.37,0.444
1248272870,61,1.359,0.438
1248272870,72,4.96,0.283
1248272870,61,1.357,0.449
1248272871,72,4.939,0.287
1248272871,61,1.351,0.453
1248272871,72,4.939,0.296
1248272871,27,4.854,0.428
1248272871,61,1.33,0.466
1248272871,72,5.028,0.301
1248272871,61,1.323,0.467
1248272871,72,4.933,0.286
1248272871,27,4.866,0.422
1248272871,61,1.301,0.468
1248272872,27,4.772,0.434
1248272872,61,1.257,0.49
1248272872,27,4.772,0.447
1248272872,61,1.242,0.494
1248272872,61,1.221,0.499
1248272873,61,1.215,0.5
1248272873,61,1.186,0.506
1248272873,61,1.174,0.513
1248272873,61,1.179,0.511
1248272874,27,4.649,0.467
1248272874,61,1.164,0.517
1248272874,61,1.154,0.521
1248272874,27,4.617,0.476
1248272875,27,4.542,0.468
1248272875,27,4.533,0.483
1248272875,27,4.542,0.486
1248272876,27,4.471,0.49
1248272876,27,4.439,0.497
1248272876,27,4.471,0.485
1248272876,27,4.693,0.377
1248272877,27,4.772,0.297
1248272877,72,4.689,0.17
1248272877,27,4.772,0.314
1248272877,72,4.572,0.279
1248272877,27,4.401,0.488
1248272878,72,4.354,0.395
1248272878,72,4.226,0.474
1248272878,72,4.072,0.519
1248272879,25,1.167,-0.539
1248272879,25,1.165,-0.542
1248272880,25,1.153,-0.546
1248272880,25,1.147,-0.549
1248272880,25,1.137,-0.553
1248272894,72,3.408,0.509
1248272894,72,3.539,0.436
1248272894,27,3.665,0.521
1248272894,27,3.863,0.401
1248272895,27,3.916,0.334
1248272895,27,4.036,0.216
1248272895,27,4.104,0.143
1248272895,72,3.744,-0.15
1248272895,54,2.557,0.425
1248272896,54,2.625,0.349
1248272896,54,2.679,0.28
1248272896,27,3.932,-0.265
1248272896,54,2.724,0.153
1248272896,72,3.287,-0.517
1248272896,54,2.731,0.075
1248272896,54,2.729,-0.001
1248272897,27,3.529,-0.552
1248272897,54,2.704,-0.116
1248272897,70,1.974,0.517
1248272898,54,2.634,-0.149
1248272898,54,2.636,-0.098
1248272898,54,2.646,-0.055
1248272898,54,2.631,0.008
1248272899,72,3.143,-0.554
1248272899,27,3.712,-0.367
1248272899,54,2.631,0.055
1248272899,54,2.598,0.105
1248272899,54,2.577,0.121
1248272899,72,3.206,-0.498
1248272899,54,2.561,0.124
1248272899,54,2.522,0.125
1248272900,54,2.514,0.121
1248272900,27,3.673,-0.314
1248272900,54,2.475,0.125
1248272900,72,3.099,-0.511
1248272900,54,2.46,0.123
1248272901,54,2.451,0.124
1248272901,54,2.416,0.129
1248272901,54,2.404,0.129
1248272902,72,3.034,-0.521
1248272902,54,2.382,0.13
1248272902,72,3.056,-0.517
1248272902,54,2.381,0.145
1248272902,54,2.349,0.132
1248272902,54,2.339,0.137
1248272903,54,2.293,0.136
1248272903,54,2.282,0.137
1248272903,54,2.25,0.14
1248272904,54,2.243,0.136
1248272904,54,2.215,0.148
1248272904,27,3.421,-0.335
1248272904,54,2.208,0.139
1248272904,72,2.835,-0.548
1248272904,54,2.189,0.138
1248272905,72,2.835,-0.55
1248272905,54,2.18,0.082
1248272905,54,2.155,0.057
1248272905,54,2.157,0.055
1248272906,54,2.118,0.04
1248272906,54,2.12,-0.02
1248272906,54,2.106,-0.025
1248272907,54,2.08,-0.022
1248272907,54,2.065,-0.049
1248272907,54,2.054,-0.105
1248272907,54,2.03,-0.111
1248272907,54,2.018,-0.109
1248272908,54,2.001,-0.111
1248272908,54,1.964,-0.194
1248272908,54,1.936,-0.196
1248272909,54,1.93,-0.201
1248272909,54,1.908,-0.211
1248272909,54,1.858,-0.293
1248272910,54,1.844,-0.283
1248272910,54,1.825,-0.296
1248272910,54,1.79,-0.336
1248272910,54,1.749,-0.389
1248272911,54,1.735,-0.389
1248272911,54,1.709,-0.397
1248272911,54,1.692,-0.407
1248272912,54,1.605,-0.492
1248272912,54,1.591,-0.495
1248272912,54,1.538,-0.548
1248272913,36,3.287,0.496
1248272914,70,1.394,0.498
1248272914,70,1.384,0.496
1248272914,70,1.368,0.499
1248272914,70,1.359,0.5
1248272915,70,1.371,0.47
1248272915,36,3.486,0.338
1248272915,70,1.399,0.415
1248272915,36,3.436,0.339
1248272915,70,1.385,0.425
1248272915,36,3.403,0.346
1248272915,70,1.36,0.459
1248272916,36,3.41,0.335
1248272916,70,1.358,0.419
1248272916,36,3.455,0.273
1248272916,70,1.382,0.366
1248272916,36,3.453,0.265
1248272916,70,1.367,0.357
1248272916,36,3.486,0.267
1248272916,70,1.366,0.364
1248272917,70,1.346,0.362
1248272917,70,1.353,0.342
1248272917,70,1.341,0.351
1248272917,36,3.444,0.181
1248272918,70,1.337,0.293
1248272918,70,1.311,0.292
1248272918,70,1.333,0.196
1248272919,70,1.302,0.22
1248272919,70,1.293,0.221
1248272920,70,1.274,0.118
1248272920,70,1.269,0.134
1248272920,70,1.257,0.131
1248272920,70,1.249,0.145
1248272921,70,1.234,0.136
1248272921,36,3.336,-0.051
1248272921,70,1.23,0.079
1248272921,70,1.229,0.058
1248272921,70,1.217,0.057
1248272921,70,1.215,0.066
1248272922,70,1.197,0.058
1248272922,70,1.19,0.051
1248272922,70,1.17,-0.029
1248272923,70,1.158,-0.032
1248272923,70,1.151,-0.03
1248272923,70,1.144,-0.032
1248272923,36,3.185,-0.16
1248272923,70,1.132,-0.033
1248272924,36,3.143,-0.205
1248272924,70,1.116,-0.053
1248272924,36,3.112,-0.245
1248272924,70,1.103,-0.107
1248272924,70,1.094,-0.117
1248272924,70,1.091,-0.105
1248272925,70,1.086,-0.086
1248272925,70,1.075,-0.169
1248272925,36,3.003,-0.321
1248272925,36,2.986,-0.335
1248272925,36,2.979,-0.337
1248272926,36,2.976,-0.339
1248272926,36,2.955,-0.341
1248272927,36,2.855,-0.415
1248272927,36,2.84,-0.422
1248272927,36,2.84,-0.421
1248272927,36,2.84,-0.42
1248272928,36,2.729,-0.49
1248272928,36,2.755,-0.465
1248272928,36,2.712,-0.481
1248272929,36,2.635,-0.516
1248272929,36,2.623,-0.536
1248272929,36,2.59,-0.551
1248272929,36,2.578,-0.55
1248272930,36,2.573,-0.551
1248272930,36,2.539,-0.554
1248272933,81,2.762,0.488
1248272933,5,4.471,0.369
1248272933,5,4.542,0.336
1248272934,81,2.884,0.381
1248272934,5,4.617,0.252
1248272934,81,2.958,0.297
1248272934,5,4.693,0.179
1248272934,81,2.979,0.274
1248272935,81,2.973,0.253
1248272935,81,2.998,0.23
1248272935,81,3.012,0.212
1248272935,81,2.991,0.212
1248272936,81,2.996,0.21
1248272936,81,2.989,0.214
1248272936,32,4.617,0.466
1248272936,81,2.985,0.213
1248272937,32,4.617,0.464
1248272937,5,4.542,0.102
1248272937,32,4.617,0.47
1248272937,32,4.542,0.464
1248272937,32,4.542,0.466
1248272937,32,4.604,0.459
1248272938,32,4.542,0.462
1248272938,32,4.617,0.452
1248272938,32,4.542,0.461
1248272938,81,2.92,0.212
1248272939,32,4.491,0.457
1248272939,81,2.905,0.216
1248272939,32,4.471,0.459
1248272939,5,4.29,0.071
1248272939,81,2.896,0.22
1248272940,81,2.9,0.223
1248272940,5,4.269,0.063
1248272940,81,2.88,0.216
1248272940,32,4.471,0.458
1248272940,81,2.88,0.218
1248272940,81,2.87,0.222
1248272941,32,4.471,0.462
1248272941,81,2.869,0.215
1248272941,32,4.471,0.459
1248272941,81,2.855,0.218
1248272942,32,4.436,0.46
1248272942,32,4.461,0.46
1248272942,32,4.447,0.46
1248272942,32,4.401,0.459
1248272943,32,4.401,0.459
1248272943,32,4.401,0.458
1248272943,81,2.864,0.214
1248272943,5,4.085,0.016
1248272943,81,2.851,0.215
1248272944,5,4.027,0.017
1248272944,81,2.842,0.219
1248272944,32,4.401,0.463
1248272944,32,4.401,0.457
1248272944,81,2.835,0.219
1248272944,81,2.831,0.225
1248272944,32,4.401,0.467
1248272945,5,3.971,0.002
1248272945,81,2.835,0.218
1248272945,5,3.971,0.007
1248272945,81,2.824,0.225
1248272945,5,3.961,-0.003
1248272945,81,2.82,0.219
1248272945,5,3.946,-0.01
1248272945,81,2.814,0.216
1248272945,32,4.401,0.457
1248272945,5,3.916,-0.003
1248272945,81,2.803,0.226
1248272946,5,3.916,-0.013
1248272946,81,2.804,0.22
1248272946,32,4.401,0.459
1248272946,32,4.401,0.456
1248272946,32,4.334,0.465
1248272946,5,3.872,-0.022
1248272946,81,2.785,0.222
1248272946,32,4.334,0.456
1248272947,81,2.787,0.219
1248272947,32,4.334,0.461
1248272947,5,3.811,-0.036
1248272947,81,2.787,0.219
1248272947,32,4.285,0.448
1248272947,5,3.811,-0.033
1248272947,81,2.784,0.226
1248272947,32,4.269,0.454
1248272948,81,2.764,0.225
1248272948,32,4.293,0.451
1248272948,32,4.287,0.448
1248272948,32,4.26,0.453
1248272948,5,3.761,-0.044
1248272948,81,2.759,0.23
1248272948,32,4.205,0.449
1248272949,5,3.712,0.03
1248272949,81,2.683,0.312
1248272949,81,2.662,0.321
1248272949,81,2.665,0.316
1248272950,81,2.663,0.316
1248272950,5,3.665,0.026
1248272950,81,2.663,0.323
1248272950,5,3.631,0.014
1248272950,81,2.662,0.313
1248272950,5,3.627,0.013
1248272950,81,2.642,0.318
1248272950,32,3.916,0.52
1248272951,5,3.618,0.01
1248272951,81,2.656,0.319
1248272951,32,3.916,0.522
1248272951,5,3.618,0
1248272951,81,2.663,0.311
1248272951,32,3.916,0.515
1248272951,5,3.599,0.083
1248272951,5,3.547,0.087
1248272951,81,2.551,0.404
1248272951,5,3.529,0.082
1248272952,81,2.539,0.406
1248272952,5,3.568,0.071
1248272952,5,3.495,0.077
1248272952,81,2.548,0.396
1248272952,5,3.486,0.07
1248272952,81,2.542,0.395
1248272952,5,3.49,0.067
1248272952,81,2.552,0.396
1248272953,5,3.448,0.07
1248272953,81,2.537,0.394
1248272953,5,3.444,0.061
1248272953,81,2.533,0.399
1248272953,5,3.457,0.058
1248272953,81,2.523,0.397
1248272953,81,2.526,0.403
1248272954,81,2.525,0.398
1248272954,5,3.364,0.144
1248272954,81,2.414,0.49
1248272954,5,3.358,0.138
1248272954,81,2.397,0.494
1248272955,81,2.42,0.479
1248272955,5,3.287,0.127
1248272955,81,2.397,0.492
1248272955,5,3.291,0.125
1248272955,81,2.383,0.494
1248272955,5,3.287,0.115
1248272955,81,2.39,0.489
1248272956,5,3.242,0.119
1248272956,81,2.383,0.498
1248272956,5,3.25,0.114
1248272956,81,2.434,0.446
1248272956,81,2.464,0.407
1248272956,81,2.475,0.398
1248272957,81,2.607,0.15
1248272957,81,2.62,0.064
1248272958,81,2.608,-0.053
1248272958,81,2.576,-0.13
1248272958,32,3.916,0.014
1248272958,32,3.905,-0.074
1248272958,90,4.813,0.28
1248272958,9,2.364,0.407
1248272959,9,2.419,0.332
1248272959,9,2.463,0.253
1248272959,18,5.867,-0.318
1248272959,16,4.693,0.363
1248272959,90,4.854,-0.117
1248272959,14,3.916,0.463
1248272959,9,2.488,0.118
1248272959,16,4.772,0.297
1248272960,90,4.854,-0.133
1248272960,14,3.952,0.454
1248272960,90,4.854,-0.139
1248272960,16,4.701,0.293
1248272960,63,6.712,-0.031
1248272960,14,3.916,0.462
1248272961,18,5.599,-0.408
1248272961,14,3.916,0.464
1248272961,16,4.711,0.291
1248272961,14,3.916,0.467
1248272961,63,6.712,-0.036
1248272961,14,3.916,0.471
1248272961,18,5.521,-0.412
1248272961,16,4.693,0.285
1248272962,63,6.554,-0.034
1248272962,14,3.916,0.47
1248272962,16,4.645,0.296
1248272962,63,6.554,-0.039
1248272962,16,4.659,0.296
1248272962,63,6.554,-0.035
1248272962,14,3.863,0.489
1248272963,18,5.521,-0.416
1248272963,16,4.637,0.296
1248272963,90,4.649,-0.144
1248272963,16,4.552,0.299
1248272963,9,2.27,0.124
1248272963,16,4.617,0.299
1248272963,9,2.231,0.121
1248272963,14,3.811,0.499
1248272964,63,6.404,-0.032
1248272964,16,4.542,0.304
1248272964,90,4.617,-0.147
1248272964,16,4.542,0.293
1248272964,16,4.542,0.3
1248272964,16,4.485,0.289
1248272964,63,6.404,-0.057
1248272964,16,4.499,0.284
1248272965,90,4.617,-0.161
1248272965,9,2.145,0.107
1248272965,18,5.312,-0.441
1248272965,90,4.513,-0.168
1248272965,9,2.109,0.105
1248272965,23,3.916,0.137
1248272965,16,4.471,0.288
1248272965,18,5.214,-0.452
1248272965,90,4.447,-0.187
1248272965,63,6.308,-0.068
1248272965,9,2.046,0.1
1248272965,23,3.863,0.134
1248272965,16,4.451,0.283
1248272965,14,3.863,0.493
1248272966,18,5.214,-0.449
1248272966,90,4.401,-0.182
1248272966,63,6.261,-0.061
1248272966,9,2.04,0.106
1248272966,23,3.811,0.139
1248272966,16,4.356,0.286
1248272966,18,5.134,-0.454
1248272966,90,4.334,-0.192
1248272966,9,2.008,0.11
1248272966,16,4.401,0.282
1248272966,14,3.811,0.505
1248272966,9,2.027,0.09
1248272967,18,5.119,-0.47
1248272967,90,4.367,-0.183
1248272967,9,1.971,0.101
1248272967,23,3.811,0.134
1248272967,16,4.356,0.284
1248272967,14,3.863,0.5
1248272967,18,5.119,-0.467
1248272967,90,4.379,-0.182
1248272967,63,6.124,-0.068
1248272967,9,1.97,0.088
1248272967,16,4.334,0.288
1248272967,14,3.811,0.509
1248272967,18,5.119,-0.473
1248272967,90,4.367,-0.184
1248272967,16,4.334,0.287
1248272967,63,6.124,-0.073
1248272967,14,3.761,0.511
1248272968,63,6.124,-0.077
1248272968,16,4.269,0.285
1248272968,18,4.948,-0.481
1248272968,90,4.269,-0.21
1248272968,63,6.124,-0.08
1248272968,7,7.631,-0.003
1248272968,9,1.866,0.102
1248272968,23,3.618,0.151
1248272968,16,4.217,0.286
1248272968,14,3.811,0.507
1248272968,18,4.958,-0.488
1248272968,9,1.904,0.124
1248272968,23,3.618,0.15
1248272968,16,4.217,0.281
1248272968,14,3.837,0.504
1248272968,18,4.939,-0.483
1248272968,90,4.205,-0.211
1248272968,63,6.071,-0.081
1248272968,7,7.631,-0.002
1248272968,9,1.831,0.105
1248272968,16,4.217,0.289
1248272969,9,1.823,0.112
1248272969,16,4.19,0.296
1248272969,18,4.947,-0.482
1248272969,90,4.144,-0.207
1248272969,63,5.993,-0.075
1248272969,7,7.631,0.002
1248272969,9,1.813,0.109
1248272969,16,4.169,0.294
1248272969,14,3.761,0.522
1248272969,18,4.922,-0.494
1248272969,7,7.631,-0.014
1248272969,18,4.854,-0.503
1248272969,63,5.993,-0.094
1248272969,9,1.772,0.095
1248272969,16,4.156,0.272
1248272969,14,3.811,0.505
1248272970,9,1.798,0.077
1248272970,18,4.854,-0.499
1248272970,9,1.771,0.098
1248272970,16,4.172,0.287
1248272970,18,4.78,-0.505
1248272970,7,7.427,-0.018
1248272970,9,1.738,0.098
1248272970,16,4.14,0.284
1248272970,14,3.811,0.513
1248272970,18,4.854,-0.497
1248272970,90,4.085,-0.219
1248272970,63,5.908,-0.088
1248272970,9,1.691,0.106
1248272970,23,3.351,0.203
1248272970,16,4.088,0.291
1248272970,14,3.811,0.52
1248272970,9,1.695,0.105
1248272971,18,4.772,-0.512
1248272971,45,7.234,-0.241
1248272971,63,5.867,-0.094
1248272971,7,7.427,-0.014
1248272971,9,1.676,0.1
1248272971,23,3.287,0.202
1248272971,16,4.027,0.289
1248272971,14,3.768,0.517
1248272971,18,4.772,-0.517
1248272971,9,1.669,0.096
1248272971,23,3.287,0.201
1248272971,18,4.716,-0.515
1248272971,45,7.234,-0.243
1248272971,90,3.971,-0.228
1248272971,63,5.867,-0.095
1248272971,7,7.449,-0.014
1248272971,9,1.647,0.102
1248272971,23,3.246,0.213
1248272971,16,3.989,0.288
1248272971,14,3.774,0.521
1248272972,18,4.693,-0.524
1248272972,45,7.234,-0.249
1248272972,63,5.747,-0.104
1248272972,7,7.427,-0.02
1248272972,23,3.193,0.212
1248272972,16,3.994,0.287
1248272972,14,3.811,0.515
1248272972,18,4.671,-0.528
1248272972,90,3.916,-0.239
1248272972,63,5.747,-0.105
1248272972,7,7.427,-0.028
1248272972,9,1.607,0.091
1248272972,23,3.178,0.21
1248272972,16,3.971,0.284
1248272972,18,4.672,-0.525
1248272972,63,5.747,-0.1
1248272972,9,1.554,0.1
1248272972,23,3.143,0.219
1248272972,16,3.948,0.291
1248272972,9,1.533,0.102
1248272972,23,3.109,0.222
1248272972,16,3.971,0.28
1248272972,14,3.761,0.517
1248272973,18,4.647,-0.528
1248272973,7,7.427,-0.023
1248272973,23,3.109,0.22
1248272973,16,3.93,0.284
1248272973,18,4.542,-0.548
1248272973,14,3.811,0.503
1248272973,63,5.747,-0.107
1248272973,14,3.811,0.509
1248272973,7,7.427,-0.022
1248272973,14,3.799,0.518
1248272974,63,5.747,-0.104
1248272974,16,3.871,0.288
1248272974,18,4.518,-0.548
1248272974,9,1.442,0.099
1248272974,23,2.974,0.226
1248272974,16,3.863,0.283
1248272974,18,4.471,-0.55
1248272974,90,3.761,-0.256
1248272974,63,5.632,-0.119
1248272974,9,1.445,0.1
1248272974,23,2.908,0.226
1248272974,16,3.761,0.28
1248272974,18,4.471,-0.554
1248272974,9,1.431,0.09
1248272974,14,3.811,0.504
1248272975,18,4.471,-0.555
1248272975,90,3.724,-0.264
1248272975,63,5.521,-0.128
1248272975,9,1.424,0.096
1248272975,23,2.861,0.217
1248272975,16,3.814,0.285
1248272975,90,3.703,-0.27
1248272975,63,5.521,-0.132
1248272975,7,7.234,-0.04
1248272975,9,1.36,0.095
1248272975,23,2.818,0.216
1248272975,16,3.764,0.283
1248272975,14,3.811,0.499
1248272975,90,3.705,-0.267
1248272975,7,7.077,-0.037
1248272975,9,1.356,0.096
1248272975,23,2.791,0.217
1248272975,16,3.784,0.287
1248272975,14,3.811,0.506
1248272975,90,3.712,-0.266
1248272975,63,5.521,-0.139
1248272975,9,1.368,0.095
1248272975,23,2.781,0.208
1248272975,16,3.761,0.281
1248272976,90,3.665,-0.279
1248272976,7,7.234,-0.046
1248272976,9,1.324,0.088
1248272976,23,2.729,0.208
1248272976,16,3.73,0.28
1248272976,9,1.31,0.11
1248272976,23,2.711,0.21
1248272976,90,3.618,-0.285
1248272976,63,5.414,-0.142
1248272976,7,7.051,-0.057
1248272976,9,1.283,0.087
1248272976,23,2.65,0.203
1248272976,16,3.683,0.279
1248272976,90,3.618,-0.284
1248272976,63,5.449,-0.142
1248272976,7,7.051,-0.051
